"","intercept_mod","scal_mod","p_mod","r_sq_con","aic_mod"
"R2c.843",0.209886349540551,0.000636716771939469,0.301661318652727,0.539225176162647,-384.872645157701
"R2c.844",0.212094209917508,-0.00119130938712606,-0.59552665520573,0.509757164331789,-398.973066028666
"R2c.845",0.211057467212612,0.00216115686464905,0.994711113346117,0.514723608290959,-389.080172166498
"R2c.846",0.212085000375611,0.00121631288752678,0.682192306962646,0.622425035615415,-413.412592924634
"R2c.847",0.210015593431892,0.000713284341121011,0.347814345320848,0.537631556103216,-381.104969597436
"R2c.848",0.216250521610971,-0.00536793471381246,-2.60343426657472,0.444084260293726,-373.488976417574
"R2c.849",0.215449634899436,0.00145075735360485,0.750627801225901,0.56248181276177,-383.801008755501
"R2c.850",0.217416142569209,-0.00247990782905948,-1.14096084059296,0.460411185812253,-365.160774502442
"R2c.851",0.211748767764013,-0.000671597621698506,-0.323923967690953,0.50089798216735,-390.741982591652
"R2c.852",0.211766042319407,0.000358545164521664,0.184932371173756,0.523809898527164,-398.026614440787
"R2c.853",0.219402142068678,-0.0055581591127987,-2.44768330577964,0.491821115234671,-374.83799951561
"R2c.854",0.218097882853389,-0.00218180959526155,-1.06163732671487,0.502728252743477,-386.212010773424
"R2c.855",0.21278238648866,-0.0022108213825128,-1.02049496813239,0.522967795104564,-399.082409226171
"R2c.856",0.211574209396986,0.000431433541206344,0.197936182168415,0.48139722894785,-361.596946018426
"R2c.857",0.212213070332974,-0.00281461414083529,-1.21970512038287,0.440759499677196,-385.109901813386
"R2c.858",0.214369470675114,-0.00298504439602177,-1.4370033440153,0.449646787430606,-376.434453324263
"R2c.859",0.215741484163693,-0.00106637386744508,-0.500128988654811,0.394499450041914,-359.372762624625
"R2c.860",0.209372531970047,-0.000176046453087138,-0.0853211898501472,0.505307897494213,-385.405427477888
"R2c.861",0.218435480189054,-0.00338353314820218,-1.47322296146279,0.501925812691664,-376.901580303502
"R2c.862",0.214070258613054,-0.00156488101405888,-0.668603417749261,0.416181867926814,-368.793183053709
"R2c.863",0.216885519655526,-0.00100687440749797,-0.45500269455212,0.50761087635882,-377.054308104781
"R2c.864",0.210901804615873,0.00300166890128182,1.18253446300841,0.565209035647805,-372.651899394798
"R2c.865",0.214051211295254,-0.00111859157799489,-0.535776209223917,0.524973630434948,-372.48213509073
"R2c.866",0.214626520735223,-0.0014653692113465,-0.575560933400045,0.517468008770787,-353.58567878993
"R2c.867",0.212267671820402,-0.00077761456069454,-0.347002358016142,0.551354060683957,-378.570550240732
"R2c.868",0.214967045800013,-0.000835625357812567,-0.356622416355282,0.38691250981819,-355.521253900216
"R2c.869",0.214629531097393,-0.000849368371509789,-0.43845256216883,0.531762957502989,-383.836700799155
"R2c.870",0.209327924970761,-0.00184017536848616,-1.07837767255833,0.552509738486289,-414.704500096189
"R2c.871",0.213431797627517,0.000358411868372571,0.162764659253912,0.543217818957889,-390.23105178275
"R2c.872",0.212113894555354,-0.00168562897663734,-0.830975249035551,0.53211214974202,-396.15231044997
"R2c.873",0.210585570588518,0.00116552058215173,0.541054073481993,0.53277439672978,-383.594100045107
"R2c.874",0.209771519491857,-0.00274312059662095,-1.48904168149135,0.426357992557405,-392.16575160033
"R2c.875",0.214114735313917,-0.00183402389855772,-0.760049617871331,0.415635724167019,-360.940892017495
"R2c.876",0.217501731910096,-0.00774328063848456,-3.38529993862755,0.5119388003231,-385.936059668624
"R2c.877",0.213621552808224,-0.000559207898708654,-0.223857576739212,0.506104362504006,-369.048254617788
"R2c.878",0.216564537026658,-0.00347480064824325,-1.56105519188309,0.461105663048903,-366.659530887694
"R2c.879",0.211468564055873,-0.00168283785520669,-0.841690916619029,0.459165208756065,-392.47664026023
"R2c.880",0.209298259077076,-0.00045785183779459,-0.235638594649058,0.513541898936979,-382.410694177497
"R2c.881",0.210705406220114,-0.00296603960128202,-1.4231094889664,0.439936048587237,-386.90793652827
"R2c.882",0.219448480211649,-0.00408277357567816,-2.04412949433547,0.472932165483108,-391.089134393975
"R2c.883",0.216916936419115,-0.00164657592724356,-0.790239941790563,0.469379236374712,-374.211217620736
"R2c.884",0.217248635705178,-0.00435574009706295,-1.98682120252622,0.458740549869981,-370.652930439108
"R2c.885",0.210682650566628,0.00089370093293203,0.418757276806393,0.436262641130544,-363.071420470976
"R2c.886",0.213761196917821,0.00048184187796617,0.222514408848755,0.524296155192456,-384.828277813156
"R2c.887",0.213260129023007,-0.000235151660747578,-0.126980737086917,0.475653422686442,-388.850142935759
"R2c.888",0.210262837942755,-0.00208514788254542,-0.948387485704175,0.486380736522432,-384.536193272678
"R2c.889",0.213260598583924,0.000211987974082487,0.100145601177558,0.575931451455487,-392.08246391232
"R2c.890",0.212170991711713,-0.00514941078041318,-2.30035397980251,0.495248874240875,-379.035498794038
"R2c.891",0.217421998265444,-0.00112184592301627,-0.477413883020461,0.396490602427193,-348.651877524272
"R2c.892",0.212397013305126,0.00166125824120437,0.681994663694714,0.533274423051874,-370.487710009681
"R2c.893",0.217293450376069,-0.00331127558981964,-1.35413048700149,0.530602257520716,-390.651742814801
"R2c.894",0.211435336008248,-0.00370479202943808,-1.90404129373794,0.428325666676257,-384.216472694436
"R2c.895",0.217422773528995,-0.00174315707443162,-0.802120335499824,0.496479059383925,-365.635893823585
"R2c.896",0.215807048413386,-0.0011629612038552,-0.571979816612936,0.453273900353474,-380.879250726051
"R2c.897",0.21539845040702,-0.000646833362834044,-0.304216140294974,0.487896063372398,-368.285583739055
"R2c.898",0.212915256044445,-0.00320189603440563,-1.54060536241697,0.488172500978483,-380.779574288753
"R2c.899",0.20782595160846,0.00339146877662162,1.44735089637276,0.567585874537119,-375.611214675447
"R2c.900",0.214804318775571,-0.000624236294604773,-0.270962738239102,0.525943708469813,-377.380945221618
"R2c.901",0.210046579773371,0.00172601596643477,0.857765085058932,0.578205815794731,-398.018619017277
"R2c.902",0.215670780902852,-0.000262953673975587,-0.122054467444471,0.531349188594967,-379.968155937964
"R2c.903",0.21251101110618,0.00184139895402494,0.830245360946834,0.549011724143432,-372.026591019165
"R2c.904",0.215527222396262,-0.00460733542317343,-2.19600812809165,0.463089524480928,-374.66529655346
"R2c.905",0.213641813789066,-0.00231766560114862,-0.973311517916159,0.444317584586959,-373.632831121584
"R2c.906",0.213173754738021,2.32153775324164e-05,0.0122211783513055,0.604471212810884,-406.394804417019
"R2c.907",0.208061338604942,-0.00124477966899352,-0.614131729234513,0.5153207173231,-387.544460091885
"R2c.908",0.214645402362764,0.00152315715067808,0.806949327451905,0.587943938024665,-385.033672441094
"R2c.909",0.21508695377037,-0.00185658622516273,-0.995902210142365,0.508407941943857,-394.415522941901
"R2c.910",0.21581596676032,0.00226063568863651,1.06532312533092,0.525629502832255,-368.105817438375
"R2c.911",0.210373956999252,-0.00264282147359564,-1.36041953149373,0.477088513364192,-396.090659351292
"R2c.912",0.207655829515539,0.0017666048501548,0.830562606485996,0.56213610407374,-376.505726832842
"R2c.913",0.213774047785106,-0.00125830986191084,-0.560380745125466,0.435111392766796,-370.562714142628
"R2c.914",0.213041656604691,0.00320110188114092,1.4115370564778,0.562403146789152,-365.312394247492
"R2c.915",0.212442355120625,0.00147280566568976,0.83311440758774,0.61644797083615,-402.579058331459
"R2c.916",0.211342735739422,-0.0015574021663696,-0.732105094593301,0.585787632844411,-409.29715341095
"R2c.917",0.21097368145251,0.000775395708233774,0.344020204579586,0.53856395703124,-371.273395713154
"R2c.918",0.212288497678894,0.00222066764222364,0.982151088498796,0.589466841323299,-381.710667642666
"R2c.919",0.21083620154152,0.00307914389561149,1.35759584614473,0.598890588803968,-365.226413744069
"R2c.920",0.210185925933443,-0.00197268920748049,-1.10262528885073,0.578855018643159,-410.253952357253
"R2c.921",0.215854552603669,-0.000371833541115306,-0.194295273780046,0.511809971879031,-378.540414942975
"R2c.922",0.215351793007052,-0.00227908221271131,-1.26428030504625,0.543505624733089,-399.589150110886
"R2c.923",0.216108131931,-0.00187325148564367,-0.89956034959174,0.49530173745893,-390.902422479076
"R2c.924",0.211054568550705,-0.00396080593813737,-2.028781118792,0.420659455016415,-400.067792804587
"R2c.925",0.214512794159904,0.000995829756347834,0.400825622749837,0.474982574216794,-355.598410930437
"R2c.926",0.220318012260356,-0.00283682274297318,-1.36993750821994,0.454512206382335,-378.103272622155
"R2c.927",0.208095367856754,0.00397916273633724,1.81401763540985,0.637277069711002,-401.026820229222
"R2c.928",0.218294379956537,-0.00347626229781131,-1.6746614600735,0.490487783717329,-380.426636027812
"R2c.929",0.217206082431269,-0.00324540188528478,-1.21139861495057,0.37750127834486,-355.497766662033
"R2c.930",0.212438757122275,-0.00427160642528697,-2.24502180791353,0.488228406714221,-401.526643971877
"R2c.931",0.214286268670671,-0.00282319797777477,-1.39803303256118,0.481484750046995,-380.276415210841
"R2c.932",0.209134106178016,0.000241399048970863,0.109181156588193,0.542731571461165,-375.8392547416
"R2c.933",0.217321325097456,-0.00098303037595061,-0.44013974510499,0.586533432113544,-375.703491545818
"R2c.934",0.210897972059076,0.000349368097091096,0.151643263941701,0.475630591840466,-363.979839862975
"R2c.935",0.213209546089407,-0.00137333453208998,-0.652013545416691,0.521744761099201,-384.404176808685
"R2c.936",0.213934269003824,-0.000754945043420965,-0.319380916761863,0.548684809540563,-393.029390696949
"R2c.937",0.215949861231104,-0.00335666351677588,-1.67577829324099,0.483074192382668,-385.145488341644
"R2c.938",0.213028483300004,-0.00309062445177331,-1.39483289844807,0.38361877089825,-381.132882103597
"R2c.939",0.213184621147787,-0.00205641416841964,-0.911684971019606,0.51674959443135,-382.558365978712
"R2c.940",0.210328597915163,0.00163332310250956,0.76118620746334,0.519806785549712,-370.334079694998
"R2c.941",0.21597020618136,-0.00418545131329449,-2.00420259455497,0.458447974523256,-386.342347697669
"R2c.942",0.21075208023754,-5.00927508374439e-05,-0.0237448891743131,0.585926561602355,-395.71804216087
"R2c.943",0.21173530144274,1.98475841001574e-05,0.0100936988219247,0.510314685237592,-379.149133235635
"R2c.944",0.213916965064863,-0.00174634818204922,-0.852315917427963,0.476672433145204,-376.889158463828
"R2c.945",0.213425112778392,-0.000295186710088854,-0.125051524739523,0.55242290606443,-382.242400377904
"R2c.946",0.212344265091579,-0.000550031518616668,-0.267323825132811,0.508551908754217,-386.561628071057
"R2c.947",0.215816485645381,-0.00345963435024439,-1.78610311358157,0.509613360707315,-394.875719818273
"R2c.948",0.217499408261949,-0.00218627831322702,-0.953692293099385,0.426751028866851,-375.448608897637
"R2c.949",0.212697266629829,-0.00290875338487432,-1.31264863289682,0.507903143693528,-383.184196338691
"R2c.950",0.21287400368552,-0.000263131458883271,-0.119290838221577,0.544447638276067,-387.455434940288
"R2c.951",0.20843943364566,0.000827442847421828,0.422177605045425,0.567406618898241,-384.612497887628
"R2c.952",0.217627865958795,-0.000701966937880627,-0.297123229171028,0.520488690569074,-365.059949388959
"R2c.953",0.217414863689988,-0.00597518719693745,-2.74617364446596,0.462558829151677,-392.472884003568
"R2c.954",0.213799422657841,-0.00247700390125118,-1.15496516883192,0.479940165068381,-377.945150739602
"R2c.955",0.217564863706541,-0.00355964262320298,-1.47783936201171,0.451119775732958,-358.386736091067
"R2c.956",0.215190128280072,0.000642252629166195,0.332596804294063,0.528680970530747,-384.134069626207
"R2c.957",0.220867104526791,-0.0056266390472034,-2.2972787444271,0.36614476113885,-373.902130145098
"R2c.958",0.217927362119227,-0.00424807241222014,-2.31536333895957,0.534405322741872,-410.980394118534
"R2c.959",0.215750593059512,-0.00252249697698479,-1.1980863305,0.548247514844851,-386.059057892772
"R2c.960",0.211445698816942,0.000921177436834109,0.391310884717173,0.506857536724676,-367.799662010589
"R2c.961",0.218275181402849,-0.00290876769046187,-1.22008857864141,0.494925359861034,-361.355254991706
"R2c.962",0.211830021205613,0.00119082896959291,0.700899709184649,0.617400657925393,-412.676190316179
"R2c.963",0.217204569467853,-0.00499967532179136,-2.38806600062949,0.502905752094801,-402.16196795807
"R2c.964",0.213433437846227,-0.00206995164037272,-1.17959555544138,0.524624438038778,-413.666157100155
"R2c.965",0.215052069363275,-0.000785133588131045,-0.38328549197015,0.536267653668323,-382.709140943753
"R2c.966",0.210839009911738,0.00107907558411131,0.526680807482261,0.552094045350473,-389.635578466561
"R2c.967",0.211827025207494,0.000557925086421359,0.270026695056978,0.511261115747773,-383.326926936575
"R2c.968",0.210732957946725,0.000175192681668952,0.0878559403581385,0.595257804910585,-387.630774823942
"R2c.969",0.217996327126088,-0.00542882987048198,-2.53977199505353,0.544519481525772,-386.088170440372
"R2c.970",0.209175278372657,0.00211730863974056,1.09151209827735,0.58769363436314,-384.995209962527
"R2c.971",0.216896114276545,-0.000179753418739891,-0.0936622690707738,0.543862403205364,-385.9518905641
"R2c.972",0.215834406696786,-0.00513603038590942,-2.55493793488512,0.599730141061194,-402.688303859629
"R2c.973",0.216671871928933,-0.00281845530740289,-1.58841374023802,0.544067718894547,-400.17091150508
"R2c.974",0.215096614419829,-0.00271964173961778,-1.13666746996977,0.382215565769522,-342.968801981393
"R2c.975",0.213327316966354,0.00176866025308957,0.805407344929686,0.471178005338656,-375.534760545535
"R2c.976",0.218051197698838,-0.0023167628899504,-1.10696930346469,0.426422373161355,-381.499442013085
"R2c.977",0.210362280671693,-0.000555743144762882,-0.272053615249803,0.533829624346952,-383.400921768399
"R2c.978",0.213030153669587,-0.00142104706768537,-0.670510030948769,0.407334056049751,-373.553665023732
"R2c.979",0.216716889156214,-0.00035041187972326,-0.174075819023652,0.512621929375547,-379.22907443691
"R2c.980",0.215197941562305,-0.00246118797526134,-1.17449602505069,0.495277490300025,-388.385295245427
"R2c.981",0.209329131870171,0.000190112188012085,0.0987752610302483,0.487082163795914,-388.776170506809
"R2c.982",0.212124691178892,-0.00112026601804766,-0.560663172048624,0.440776565365851,-385.49292220396
"R2c.983",0.22028111805912,-0.00361926706585864,-1.52589881960901,0.445090520688623,-368.400478529838
"R2c.984",0.211826980973294,-0.00522469721765753,-2.25701421865319,0.303330406849611,-363.042364134385
"R2c.985",0.211723291123025,0.000452747884325638,0.204621172950009,0.557231548726904,-394.775611336538
"R2c.986",0.210496783284172,-0.00269449434610748,-1.3084554943262,0.482682120065279,-376.072086354817
"R2c.987",0.21055840902171,-0.000260139793985192,-0.144752202690542,0.548310627721226,-391.858572149071
"R2c.988",0.208338969160579,-0.000401234469545179,-0.174636952928824,0.455561931937321,-369.943348671368
"R2c.989",0.213405376770471,-0.000941301093996762,-0.385446612164916,0.490908964064749,-374.75935223978
"R2c.990",0.212268493645907,-0.00301812646648233,-1.35865663638179,0.485922356154369,-391.488765116754
"R2c.991",0.215818823043188,-0.00360471182295553,-1.76767594519108,0.478140657850924,-382.216033122925
"R2c.992",0.210932931476446,-0.000885713267727623,-0.420505728756432,0.443890008744651,-380.347695261113
"R2c.993",0.215372696321903,-0.00391458994801741,-1.74271628312594,0.464735664858469,-390.81018138605
"R2c.994",0.218395772658919,-0.00264397468052902,-1.35603948769497,0.500287665254788,-388.367924906685
"R2c.995",0.215350252459611,-0.000463020426747826,-0.212320871354989,0.471887593782464,-366.603861602763
"R2c.996",0.216659594550313,-0.00323215667504162,-1.40673729379972,0.451439374175269,-376.317465977779
"R2c.997",0.210677319576295,0.00183364732849067,0.742157900452855,0.490368080553957,-371.427914132177
"R2c.998",0.214077473200252,-0.00116332494080623,-0.559696859815439,0.529536835263598,-380.967851804881
"R2c.999",0.210410674505625,-0.00217593084385516,-1.04885515120915,0.373779146325713,-380.714268770169
"R2c.1000",0.212508309107163,-0.00116486344412998,-0.505638511370053,0.421353151223152,-358.423454045399
